KP,mean,std,target,Attack,Dataset
8,105.90885416666667,72.06625107897194,1,bim,cifar10
11,156.42708333333334,69.2373159716585,1,bim,cifar10
9,150.23697916666666,70.23160077644287,1,bim,cifar10
1,122.55110677083333,70.2963395928479,1,bim,cifar10
15,109.6767578125,71.52159316360688,1,bim,cifar10
8,128.77669270833334,72.02712813262701,1,bim,cifar10
10,120.61979166666667,76.87054473589353,1,bim,cifar10
9,106.85123697916667,68.97475816916355,1,bim,cifar10
2,117.865234375,76.31075763829567,1,bim,cifar10
9,120.7744140625,70.27151976243934,1,bim,cifar10
4,127.47200520833333,69.45391318960559,1,bim,cifar10
2,124.16048177083333,56.38905355630286,1,bim,cifar10
8,114.9453125,61.25220483264409,1,bim,cifar10
2,117.1962890625,71.78068000746882,1,bim,cifar10
6,122.4638671875,72.46578242118136,1,bim,cifar10
4,109.67024739583333,67.93641441060616,1,bim,cifar10
9,128.662109375,64.82197513106004,1,bim,cifar10
10,128.921875,71.6330911875734,1,bim,cifar10
11,112.2607421875,75.34444531028522,1,bim,cifar10
8,115.56282552083333,65.91339107706067,1,bim,cifar10
13,82.41959635416667,62.71426704452049,1,bim,cifar10
6,101.94856770833333,63.74707067913736,1,bim,cifar10
9,111.53515625,73.9595555767528,1,bim,cifar10
7,132.55533854166666,66.56896601709396,1,bim,cifar10
5,130.26822916666666,70.82735616795819,1,bim,cifar10
6,119.4140625,80.51117079746321,1,bim,cifar10
10,127.91373697916667,69.18545159500253,1,bim,cifar10
3,113.69889322916667,62.728583114503586,1,bim,cifar10
7,122.7373046875,76.77772604731062,1,bim,cifar10
2,161.31640625,73.19345803708497,1,bim,cifar10
7,135.91536458333334,61.746753983877994,1,bim,cifar10
8,128.7705078125,65.70115288661636,1,bim,cifar10
2,113.51399739583333,66.30684572313679,1,bim,cifar10
11,138.4951171875,70.95065850719668,1,bim,cifar10
9,131.02376302083334,75.17355302468366,1,bim,cifar10
7,138.111328125,59.29352177642139,1,bim,cifar10
4,132.37239583333334,62.670868738053464,1,bim,cifar10
3,131.55143229166666,72.07467162273498,1,bim,cifar10
9,111.9541015625,67.15930573635245,1,bim,cifar10
5,120.32486979166667,67.29700554306783,1,bim,cifar10
3,137.49186197916666,74.14483593561624,1,bim,cifar10
1,127.26041666666667,74.55721964714986,1,bim,cifar10
3,133.9091796875,70.72955507877572,1,bim,cifar10
4,145.431640625,71.45523914111139,1,bim,cifar10
4,135.32389322916666,65.39741734108323,1,bim,cifar10
9,135.37239583333334,76.83140351941358,1,bim,cifar10
6,126.91861979166667,75.32068490757534,1,bim,cifar10
7,103.009765625,75.0873620606918,1,bim,cifar10
12,126.71744791666667,71.66117153170548,1,bim,cifar10
3,153.01334635416666,59.34716925456227,1,bim,cifar10
8,133.91764322916666,79.1701547680152,1,bim,cifar10
5,115.51236979166667,71.4232191971925,1,bim,cifar10
9,126.455078125,66.25854014681893,1,bim,cifar10
5,131.08235677083334,64.60778632160476,1,bim,cifar10
3,127.30403645833333,75.67863227331445,1,bim,cifar10
8,120.35221354166667,76.47741212795565,1,bim,cifar10
7,137.18684895833334,84.3227986186157,1,bim,cifar10
11,159.62369791666666,79.91470777795584,1,bim,cifar10
5,128.81770833333334,70.48160257456215,1,bim,cifar10
7,123.65397135416667,69.56194980519427,1,bim,cifar10
10,139.87272135416666,69.80713941060979,1,bim,cifar10
11,113.0986328125,59.63267587880424,1,bim,cifar10
4,104.94694010416667,60.161273399424196,1,bim,cifar10
7,133.58333333333334,93.44764740226634,1,bim,cifar10
8,116.57942708333333,69.93154943702405,1,bim,cifar10
10,115.8857421875,54.43082050403754,1,bim,cifar10
4,143.84798177083334,69.99810619197602,1,bim,cifar10
7,114.20377604166667,69.20757507615133,1,bim,cifar10
9,140.54557291666666,75.05030057631835,1,bim,cifar10
3,159.95149739583334,64.25731176689595,1,bim,cifar10
10,131.70833333333334,80.84193617224639,1,bim,cifar10
7,119.33138020833333,76.86298109758532,1,bim,cifar10
9,119.97916666666667,72.13551275488906,1,bim,cifar10
7,126.07194010416667,72.18528710531979,1,bim,cifar10
5,117.17578125,79.62967589416908,1,bim,cifar10
7,120.76497395833333,86.46220959381655,1,bim,cifar10
8,117.9921875,64.4321371346088,1,bim,cifar10
7,122.65852864583333,88.37562672688694,1,bim,cifar10
3,141.826171875,55.45055805248294,1,bim,cifar10
7,127.10579427083333,77.55416600974833,1,bim,cifar10
8,87.06510416666667,60.588343298848464,1,bim,cifar10
8,137.15885416666666,72.37424008634419,1,bim,cifar10
4,138.29947916666666,62.792332300190786,1,bim,cifar10
15,110.57194010416667,70.5765945801101,1,bim,cifar10
6,136.84375,66.96122578534964,1,bim,cifar10
1,115.82942708333333,67.17149589809812,1,bim,cifar10
5,123.72102864583333,67.32497374795247,1,bim,cifar10
4,119.76985677083333,73.65353189113041,1,bim,cifar10
6,130.2255859375,87.45783857554265,1,bim,cifar10
7,143.2783203125,66.03022551773286,1,bim,cifar10
8,112.92317708333333,66.31974858437717,1,bim,cifar10
7,130.33626302083334,59.06024151654467,1,bim,cifar10
5,120.57649739583333,76.91210984753587,1,bim,cifar10
3,111.12630208333333,40.722067248337304,1,bim,cifar10
2,123.88118489583333,66.131068757572,1,bim,cifar10
3,120.22591145833333,65.8773278865538,1,bim,cifar10
9,112.404296875,56.89489429866865,1,bim,cifar10
4,140.7255859375,74.82632321966408,1,bim,cifar10
7,125.333984375,65.09579839689307,1,bim,cifar10
2,131.00065104166666,79.77131335181241,1,bim,cifar10
11,129.03938802083334,73.2108642256617,1,bim,cifar10
7,124.16764322916667,66.57936285309952,1,bim,cifar10
1,153.423828125,54.32630809558743,1,bim,cifar10
3,149.59765625,54.75811036219803,1,bim,cifar10
4,119.01529947916667,69.22206945431937,1,bim,cifar10
4,135.17415364583334,79.52191496008182,1,bim,cifar10
10,113.01171875,75.01114925135097,1,bim,cifar10
12,120.31119791666667,71.93768505530215,1,bim,cifar10
4,131.04752604166666,83.18420215999926,1,bim,cifar10
4,134.18196614583334,76.84350778016852,1,bim,cifar10
8,136.06575520833334,75.17544394553632,1,bim,cifar10
7,118.72330729166667,69.99291927828604,1,bim,cifar10
14,121.77994791666667,70.05032806935799,1,bim,cifar10
10,128.3720703125,83.07986188409363,1,bim,cifar10
15,129.79817708333334,64.71477105113861,1,bim,cifar10
7,106.24153645833333,69.48162642204815,1,bim,cifar10
7,127.74837239583333,68.26830844505115,1,bim,cifar10
9,137.16731770833334,69.62645490171447,1,bim,cifar10
10,131.9189453125,78.02793749835855,1,bim,cifar10
2,119.85579427083333,74.02148961904801,1,bim,cifar10
8,130.4638671875,65.52430985049703,1,bim,cifar10
5,127.69140625,78.51911864808054,1,bim,cifar10
6,126.357421875,67.55016951586249,1,bim,cifar10
10,127.65690104166667,72.01717843605233,1,bim,cifar10
9,125.09895833333333,68.95200487648147,1,bim,cifar10
6,151.3486328125,62.30380820510708,1,bim,cifar10
9,142.12890625,74.60026405658728,1,bim,cifar10
9,129.89485677083334,68.33401109835333,1,bim,cifar10
6,104.52669270833333,65.77924993227292,1,bim,cifar10
6,116.16438802083333,73.53466051898542,1,bim,cifar10
10,119.80013020833333,70.6026148022185,1,bim,cifar10
5,139.7626953125,73.12842281719962,1,bim,cifar10
3,130.62955729166666,95.49289309427199,1,bim,cifar10
12,149.71451822916666,75.21178540459717,1,bim,cifar10
6,128.92122395833334,66.31756756609069,1,bim,cifar10
12,142.20377604166666,76.5215835438057,1,bim,cifar10
8,132.52083333333334,66.8318765037677,1,bim,cifar10
11,127.34342447916667,78.57433954773451,1,bim,cifar10
4,121.86197916666667,73.0743985604932,1,bim,cifar10
8,108.712890625,60.354885285750726,1,bim,cifar10
5,122.064453125,76.56834711836312,1,bim,cifar10
10,139.32779947916666,62.39707816848752,1,bim,cifar10
3,124.28483072916667,75.35824614729755,1,bim,cifar10
4,120.56510416666667,73.693768710328,1,bim,cifar10
3,144.1953125,79.36294385967352,1,bim,cifar10
4,134.865234375,69.08174626433798,1,bim,cifar10
11,115.1181640625,59.6644999955552,1,bim,cifar10
8,127.53841145833333,87.2715827778083,1,bim,cifar10
10,138.72298177083334,62.05782021266171,1,bim,cifar10
8,133.39453125,72.15793810984114,1,bim,cifar10
3,132.19075520833334,72.5931318225831,1,bim,cifar10
8,114.873046875,71.14951126927959,1,bim,cifar10
7,124.11686197916667,68.79608563090477,1,bim,cifar10
4,141.7724609375,54.54990551463203,1,bim,cifar10
14,133.02506510416666,70.39880331999046,1,bim,cifar10
6,119.2265625,75.93783317581239,1,bim,cifar10
2,112.17903645833333,50.081651167911026,1,bim,cifar10
8,130.36393229166666,76.08612747858417,1,bim,cifar10
7,131.3642578125,72.30858431129292,1,bim,cifar10
3,124.90787760416667,62.05135748824025,1,bim,cifar10
11,118.78157552083333,76.56155061297517,1,bim,cifar10
12,115.1474609375,67.30542032696032,1,bim,cifar10
7,139.779296875,72.02567373060624,1,bim,cifar10
9,138.94140625,73.7567495095695,1,bim,cifar10
7,130.73600260416666,78.16187077662225,1,bim,cifar10
5,122.98177083333333,62.42950415173652,1,bim,cifar10
12,147.53645833333334,62.80269273532618,1,bim,cifar10
7,106.0810546875,73.60182344858494,1,bim,cifar10
14,134.17805989583334,68.34723253703845,1,bim,cifar10
2,134.61946614583334,77.88105172654663,1,bim,cifar10
12,123.80045572916667,70.13270803282649,1,bim,cifar10
1,120.6259765625,68.44145583847859,1,bim,cifar10
9,118.2626953125,73.74360508653561,1,bim,cifar10
1,124.30859375,73.83264261148314,1,bim,cifar10
13,125.1591796875,77.25572330020293,1,bim,cifar10
4,113.861328125,66.22385307899289,1,bim,cifar10
5,126.484375,74.95115232217857,1,bim,cifar10
4,105.74674479166667,63.83956998368398,1,bim,cifar10
6,140.21061197916666,70.37639771712522,1,bim,cifar10
12,128.87890625,67.62093858218753,1,bim,cifar10
8,99.37272135416667,59.584726687240824,1,bim,cifar10
7,119.18522135416667,74.56160490000279,1,bim,cifar10
8,122.0185546875,81.18560393065935,1,bim,cifar10
11,115.1904296875,64.86898041236776,1,bim,cifar10
6,125.30501302083333,72.16488380966632,1,bim,cifar10
6,112.91796875,74.6445010749539,1,bim,cifar10
8,125.44759114583333,69.88502487591683,1,bim,cifar10
5,132.16145833333334,62.989649502708296,1,bim,cifar10
6,113.24283854166667,73.76059820439944,1,bim,cifar10
6,139.28938802083334,72.67419595818738,1,bim,cifar10
10,117.42415364583333,89.1863609786576,1,bim,cifar10
10,126.767578125,82.72810139613586,1,bim,cifar10
9,123.66373697916667,70.23254144126243,1,bim,cifar10
3,132.98046875,69.38205837756648,1,bim,cifar10
3,131.0439453125,63.15831121614847,1,bim,cifar10
7,129.21419270833334,73.3982447515486,1,bim,cifar10
5,133.18196614583334,71.6965304761084,1,bim,cifar10
9,125.2294921875,71.89783839554505,1,bim,cifar10
10,130.81803385416666,79.98809175421216,1,bim,cifar10
7,95.78255208333333,81.50638957598436,1,bim,cifar10
8,126.6650390625,72.88937047928182,1,bim,cifar10
10,119.841796875,82.05873285676883,1,bim,cifar10
1,125.03776041666667,50.998337953415785,1,bim,cifar10
2,136.80794270833334,89.91718812524023,1,bim,cifar10
4,109.83365885416667,70.59461429729683,1,bim,cifar10
7,147.66959635416666,73.77546891801067,1,bim,cifar10
2,127.97233072916667,66.66976699917758,1,bim,cifar10
7,126.28385416666667,67.81711588722635,1,bim,cifar10
12,129.40169270833334,70.85046687920283,1,bim,cifar10
10,129.1162109375,63.040303728445046,1,bim,cifar10
14,141.00130208333334,68.51125443889583,1,bim,cifar10
1,141.81315104166666,65.78829651958212,1,bim,cifar10
6,129.99674479166666,71.3147893600326,1,bim,cifar10
4,130.16276041666666,69.3414954469352,1,bim,cifar10
9,140.42220052083334,66.7210680231256,1,bim,cifar10
8,145.79329427083334,79.2714518575397,1,bim,cifar10
9,137.1982421875,75.96288231240574,1,bim,cifar10
5,146.72233072916666,76.135674213936,1,bim,cifar10
10,119.85904947916667,72.69891488451073,1,bim,cifar10
5,113.24348958333333,67.88358336680679,1,bim,cifar10
10,133.82552083333334,74.26449714388941,1,bim,cifar10
8,116.203125,65.50955797641501,1,bim,cifar10
2,122.93196614583333,62.50177376652249,1,bim,cifar10
9,129.712890625,66.157428034055,1,bim,cifar10
6,151.61653645833334,61.067508820980684,1,bim,cifar10
11,146.72037760416666,82.51329999993658,1,bim,cifar10
5,133.74869791666666,57.940602085590704,1,bim,cifar10
8,131.10872395833334,63.77295420327701,1,bim,cifar10
7,133.10677083333334,78.19716341434491,1,bim,cifar10
6,127.06868489583333,66.78704441803681,1,bim,cifar10
8,129.26497395833334,88.37501947270157,1,bim,cifar10
7,144.16341145833334,69.76667318818305,1,bim,cifar10
6,115.07877604166667,68.9006389672602,1,bim,cifar10
3,120.025390625,71.23723484005195,1,bim,cifar10
13,122.48697916666667,60.937957156789444,1,bim,cifar10
6,142.42513020833334,73.92521998145538,1,bim,cifar10
5,144.34016927083334,72.16658805733788,1,bim,cifar10
4,126.99186197916667,70.0246871972542,1,bim,cifar10
8,131.07389322916666,73.72001588629318,1,bim,cifar10
9,119.48828125,84.56382467035446,1,bim,cifar10
15,133.82845052083334,73.59275166854657,1,bim,cifar10
6,134.427734375,73.5862129088456,1,bim,cifar10
7,122.1669921875,74.98701931581819,1,bim,cifar10
11,138.71451822916666,76.48553655199166,1,bim,cifar10
11,131.25,82.50966571202605,1,bim,cifar10
5,121.1875,70.61003463325643,1,bim,cifar10
8,125.080078125,77.76991661105863,1,bim,cifar10
3,123.13509114583333,70.96666632215828,1,bim,cifar10
2,127.68880208333333,49.58431747843042,1,bim,cifar10
3,130.11848958333334,87.24310825607954,1,bim,cifar10
6,120.17220052083333,66.54982605932467,1,bim,cifar10
6,144.22688802083334,77.46218192290408,1,bim,cifar10
13,116.12076822916667,72.26782368486731,1,bim,cifar10
6,124.8623046875,70.57352235007558,1,bim,cifar10
8,124.25423177083333,64.26430217542143,1,bim,cifar10
6,132.64290364583334,93.25493012281817,1,bim,cifar10
10,148.6142578125,76.29520688097926,1,bim,cifar10
7,99.32259114583333,66.53375419610292,1,bim,cifar10
7,121.51399739583333,69.19133146726402,1,bim,cifar10
5,134.65787760416666,62.59734600634447,1,bim,cifar10
6,123.05013020833333,72.9834126013033,1,bim,cifar10
4,104.32421875,58.73593816286842,1,bim,cifar10
3,152.65755208333334,72.74046624296356,1,bim,cifar10
2,131.30045572916666,72.69901058809405,1,bim,cifar10
7,126.21061197916667,70.1615726133709,1,bim,cifar10
4,121.15462239583333,71.64503640415745,1,bim,cifar10
11,126.6181640625,66.44319501954553,1,bim,cifar10
14,112.04329427083333,68.22597252209236,1,bim,cifar10
4,124.2236328125,71.05668412393787,1,bim,cifar10
7,122.16471354166667,75.22689718465821,1,bim,cifar10
4,113.73763020833333,68.57833680142721,1,bim,cifar10
12,121.74609375,74.9485297922718,1,bim,cifar10
12,108.59765625,69.0054656731732,1,bim,cifar10
8,128.50423177083334,68.90801023483284,1,bim,cifar10
4,112.37727864583333,59.63675057127807,1,bim,cifar10
6,125.23111979166667,75.15251013428015,1,bim,cifar10
3,126.33756510416667,58.54716325315337,1,bim,cifar10
5,130.34635416666666,80.46471880629292,1,bim,cifar10
9,136.08268229166666,77.05095065669316,1,bim,cifar10
7,127.80013020833333,67.98591658054042,1,bim,cifar10
6,128.83463541666666,71.85694988981736,1,bim,cifar10
4,122.38834635416667,73.7448672589901,1,bim,cifar10
3,139.7763671875,67.59437815840425,1,bim,cifar10
9,108.53352864583333,77.54765692412869,1,bim,cifar10
3,129.96126302083334,64.29877795266195,1,bim,cifar10
5,124.37825520833333,61.71129819668845,1,bim,cifar10
7,108.76888020833333,68.57665695397957,1,bim,cifar10
14,124.13704427083333,73.69242207371694,1,bim,cifar10
6,128.76822916666666,71.79143048460958,1,bim,cifar10
7,130.65625,71.54006376669444,1,bim,cifar10
8,125.18229166666667,76.72319788040772,1,bim,cifar10
7,129.81705729166666,72.93305934217439,1,bim,cifar10
11,124.45052083333333,78.31926671604259,1,bim,cifar10
12,112.29557291666667,77.53058907057556,1,bim,cifar10
9,124.09375,68.77965221136701,1,bim,cifar10
7,125.65592447916667,71.22803637922142,1,bim,cifar10
8,143.9453125,76.87019166322831,1,bim,cifar10
4,128.35384114583334,65.76815223240361,1,bim,cifar10
5,119.14778645833333,67.84922563617988,1,bim,cifar10
9,110.6005859375,70.82486042826928,1,bim,cifar10
3,125.01139322916667,59.504212488433666,1,bim,cifar10
2,121.78580729166667,60.8678395379067,1,bim,cifar10
9,122.455078125,49.472360360384734,1,bim,cifar10
7,133.548828125,65.23722044810432,1,bim,cifar10
9,121.13541666666667,67.88958530452997,1,bim,cifar10
6,126.71223958333333,73.33813713759157,1,bim,cifar10
8,132.35123697916666,76.94910483208696,1,bim,cifar10
7,123.61848958333333,71.2822037078199,1,bim,cifar10
4,121.22721354166667,65.9033211528224,1,bim,cifar10
9,137.06770833333334,69.64050663477109,1,bim,cifar10
2,138.68717447916666,74.65666736336848,1,bim,cifar10
16,123.2275390625,73.11769319301548,1,bim,cifar10
6,126.5986328125,73.7550279507572,1,bim,cifar10
7,133.677734375,53.282674701391244,1,bim,cifar10
11,133.44791666666666,69.77789920373648,1,bim,cifar10
7,110.125,64.66824414158833,1,bim,cifar10
13,118.60579427083333,66.59926150708445,1,bim,cifar10
5,110.01399739583333,66.75400130461233,1,bim,cifar10
5,133.64420572916666,82.79409255083779,1,bim,cifar10
7,135.001953125,77.67682962567297,1,bim,cifar10
10,117.1904296875,69.59866687781532,1,bim,cifar10
5,129.73046875,64.716430971705,1,bim,cifar10
5,91.103515625,51.828850014117585,1,bim,cifar10
8,133.65755208333334,81.12957450991871,1,bim,cifar10
10,140.1787109375,62.81315589725591,1,bim,cifar10
13,135.27180989583334,80.18956283570331,1,bim,cifar10
9,130.9599609375,77.96394059491126,1,bim,cifar10
8,133.47428385416666,72.32987123855703,1,bim,cifar10
7,118.27994791666667,75.58345873558399,1,bim,cifar10
11,120.3056640625,73.60132056142218,1,bim,cifar10
4,132.48763020833334,87.90340100747721,1,bim,cifar10
3,123.67317708333333,76.42643487677985,1,bim,cifar10
7,120.01139322916667,66.3081361205267,1,bim,cifar10
7,133.24772135416666,65.16645805242204,1,bim,cifar10
8,140.36263020833334,74.88579725180598,1,bim,cifar10
9,128.8193359375,67.46169977559582,1,bim,cifar10
6,123.02473958333333,67.8692443391415,1,bim,cifar10
5,154.02799479166666,61.157173117768906,1,bim,cifar10
8,126.6474609375,70.1088495743957,1,bim,cifar10
6,125.05598958333333,65.0916256844556,1,bim,cifar10
2,121.90494791666667,67.96318126107396,1,bim,cifar10
5,146.22526041666666,68.59878466118006,1,bim,cifar10
6,134.55859375,74.14435786742808,1,bim,cifar10
7,157.5888671875,65.59460678177763,1,bim,cifar10
8,125.83170572916667,76.87192863054533,1,bim,cifar10
6,132.328125,73.34526830287251,1,bim,cifar10
16,124.68587239583333,76.42144646586935,1,bim,cifar10
7,112.26985677083333,63.37626001318558,1,bim,cifar10
7,125.09016927083333,79.00248343581391,1,bim,cifar10
9,115.79524739583333,63.105110397264305,1,bim,cifar10
11,125.359375,56.035729530679156,1,bim,cifar10
10,115.61979166666667,67.17312642040399,1,bim,cifar10
13,126.2080078125,76.89986346161123,1,bim,cifar10
5,117.66927083333333,60.53017460875126,1,bim,cifar10
6,131.4228515625,67.19302663401426,1,bim,cifar10
4,110.93131510416667,66.90216855718971,1,bim,cifar10
8,134.48795572916666,66.82453628289132,1,bim,cifar10
10,128.08723958333334,67.58292910717793,1,bim,cifar10
5,135.1806640625,76.00704445668987,1,bim,cifar10
6,119.5439453125,87.29847018010389,1,bim,cifar10
10,130.89876302083334,78.16684791050623,1,bim,cifar10
6,129.64615885416666,72.16918245716728,1,bim,cifar10
6,96.02473958333333,61.89630244169428,1,bim,cifar10
7,125.50748697916667,69.36053045926705,1,bim,cifar10
9,139.3271484375,75.72523297538548,1,bim,cifar10
7,130.42740885416666,84.8826935316066,1,bim,cifar10
3,118.42643229166667,66.48346568106541,1,bim,cifar10
9,129.50846354166666,66.48573811086261,1,bim,cifar10
0,141.36751302083334,63.35618376316989,1,bim,cifar10
11,116.58365885416667,65.0068423687328,1,bim,cifar10
10,131.6611328125,80.18701099929409,1,bim,cifar10
8,117.07161458333333,74.19957370233948,1,bim,cifar10
7,117.271484375,72.69948461588804,1,bim,cifar10
6,118.09049479166667,69.88278228898244,1,bim,cifar10
1,106.5830078125,78.55799871567115,1,bim,cifar10
8,112.83626302083333,69.64656763333234,1,bim,cifar10
12,135.578125,76.07582506861512,1,bim,cifar10
8,106.58203125,79.53771111596569,1,bim,cifar10
3,126.3955078125,69.9065786457172,1,bim,cifar10
13,122.6904296875,78.54304872430477,1,bim,cifar10
8,129.89518229166666,74.71316123103783,1,bim,cifar10
14,141.49055989583334,80.05710048623952,1,bim,cifar10
4,108.568359375,65.1356619771007,1,bim,cifar10
4,124.5693359375,79.81690426261484,1,bim,cifar10
6,138.2578125,69.52949219653944,1,bim,cifar10
12,133.93424479166666,72.39480344318629,1,bim,cifar10
6,124.37565104166667,71.65590399969386,1,bim,cifar10
17,146.19498697916666,75.21901854916818,1,bim,cifar10
10,119.40559895833333,73.80328404815064,1,bim,cifar10
9,145.0078125,85.45690035177,1,bim,cifar10
4,142.02897135416666,70.86290241933091,1,bim,cifar10
2,135.8388671875,57.898869848738094,1,bim,cifar10
14,128.61360677083334,77.09851919292107,1,bim,cifar10
5,115.546875,69.80810414578083,1,bim,cifar10
9,124.5634765625,67.32867078754776,1,bim,cifar10
5,110.73697916666667,72.9014374781291,1,bim,cifar10
9,103.41731770833333,83.1834110757274,1,bim,cifar10
3,122.22298177083333,88.48768789867542,1,bim,cifar10
4,126.201171875,66.05890133180579,1,bim,cifar10
11,134.15462239583334,76.9286834773974,1,bim,cifar10
10,140.28059895833334,70.36580957063624,1,bim,cifar10
9,117.97330729166667,70.68361174190066,1,bim,cifar10
6,135.34733072916666,72.93740140018983,1,bim,cifar10
7,121.2099609375,67.71725693819268,1,bim,cifar10
12,123.13118489583333,74.25081510489164,1,bim,cifar10
12,125.61002604166667,68.22452870480525,1,bim,cifar10
14,118.08040364583333,66.52931412726427,1,bim,cifar10
8,106.73795572916667,64.61235499092545,1,bim,cifar10
8,130.82421875,52.50409275320097,1,bim,cifar10
4,118.6005859375,73.03194190518636,1,bim,cifar10
8,124.26790364583333,72.49302382211737,1,bim,cifar10
2,128.783203125,65.99083240783074,1,bim,cifar10
5,125.96256510416667,69.54740762523157,1,bim,cifar10
4,119.74837239583333,65.99207998331458,1,bim,cifar10
9,129.34765625,70.03675669433083,1,bim,cifar10
3,117.64095052083333,62.07258134289839,1,bim,cifar10
4,121.474609375,78.70726294141276,1,bim,cifar10
14,102.15852864583333,68.48465177550231,1,bim,cifar10
4,131.3681640625,82.43106096923701,1,bim,cifar10
4,113.34309895833333,67.68356369292799,1,bim,cifar10
5,160.17057291666666,70.09941186869112,1,bim,cifar10
10,116.85677083333333,71.8821244772826,1,bim,cifar10
10,130.53450520833334,86.6707848285813,1,bim,cifar10
5,134.28971354166666,62.300537697273086,1,bim,cifar10
5,107.1494140625,74.22346066035406,1,bim,cifar10
4,137.181640625,69.85614695949563,1,bim,cifar10
14,128.40625,75.46005506669353,1,bim,cifar10
4,113.74055989583333,71.90242491154515,1,bim,cifar10
12,126.25911458333333,76.40820657116309,1,bim,cifar10
3,126.79654947916667,72.4076845286455,1,bim,cifar10
6,124.43326822916667,68.77589090041697,1,bim,cifar10
3,147.580078125,76.51245525608276,1,bim,cifar10
6,140.37239583333334,65.84019915354924,1,bim,cifar10
11,142.279296875,75.25603857441905,1,bim,cifar10
7,120.80696614583333,83.50836966263789,1,bim,cifar10
8,127.05436197916667,81.86744250842139,1,bim,cifar10
7,131.39615885416666,72.96662017282661,1,bim,cifar10
10,122.712890625,73.12804405266169,1,bim,cifar10
8,131.01204427083334,86.47609232212199,1,bim,cifar10
4,151.50813802083334,71.39025396745221,1,bim,cifar10
8,135.578125,70.88289903645618,1,bim,cifar10
7,123.84309895833333,77.60301137621045,1,bim,cifar10
3,119.91731770833333,52.75613352562093,1,bim,cifar10
3,135.7490234375,74.77401909039627,1,bim,cifar10
11,132.95572916666666,62.331834734268135,1,bim,cifar10
5,110.60611979166667,63.48167609365117,1,bim,cifar10
2,124.5166015625,69.11067752369502,1,bim,cifar10
8,122.91569010416667,61.52199808622084,1,bim,cifar10
6,122.08854166666667,64.4810239429365,1,bim,cifar10
9,129.36328125,79.32282147620616,1,bim,cifar10
7,148.86653645833334,69.35502150516288,1,bim,cifar10
11,133.6728515625,78.22309920207216,1,bim,cifar10
5,110.4921875,71.09059248146026,1,bim,cifar10
12,120.0283203125,76.28827578516568,1,bim,cifar10
7,121.91861979166667,69.01663218796057,1,bim,cifar10
6,134.18326822916666,69.65818077715446,1,bim,cifar10
6,116.755859375,66.93807491778988,1,bim,cifar10
4,118.57942708333333,71.13225613885693,1,bim,cifar10
5,124.07291666666667,73.05388164925337,1,bim,cifar10
12,131.5029296875,79.02958941395826,1,bim,cifar10
11,141.20670572916666,78.25749265975435,1,bim,cifar10
6,122.5849609375,71.25484382221394,1,bim,cifar10
5,82.57747395833333,67.02214199774158,1,bim,cifar10
3,129.71744791666666,65.11896839251101,1,bim,cifar10
11,138.3583984375,77.56959368790058,1,bim,cifar10
17,134.09830729166666,75.79479325206344,1,bim,cifar10
9,118.27701822916667,77.93638428091388,1,bim,cifar10
8,127.80078125,74.99999831402106,1,bim,cifar10
6,140.92350260416666,73.10115344048961,1,bim,cifar10
10,132.65006510416666,78.06262399425547,1,bim,cifar10
9,157.56575520833334,48.48268730119639,1,bim,cifar10
13,137.466796875,74.39618322960455,1,bim,cifar10
10,145.33235677083334,60.868560289980245,1,bim,cifar10
9,107.52213541666667,62.37394523155379,1,bim,cifar10
10,124.0341796875,78.6484809678,1,bim,cifar10
6,134.05891927083334,77.08233454233839,1,bim,cifar10
7,135.6171875,72.42177117807539,1,bim,cifar10
6,128.70833333333334,63.80202278586165,1,bim,cifar10
13,106.13313802083333,76.22632225772152,1,bim,cifar10
12,120.29361979166667,89.4483274588531,1,bim,cifar10
3,124.09928385416667,75.8386740810791,1,bim,cifar10
10,135.08821614583334,63.410910191613375,1,bim,cifar10
9,129.66829427083334,73.83340366826177,1,bim,cifar10
4,138.1376953125,72.67733836221028,1,bim,cifar10
7,119.03255208333333,73.3379551923405,1,bim,cifar10
5,109.08333333333333,62.22757568433905,1,bim,cifar10
2,104.34635416666667,70.22310059915418,1,bim,cifar10
9,134.95963541666666,78.41169213708679,1,bim,cifar10
12,105.91438802083333,72.40594135511095,1,bim,cifar10
1,133.658203125,82.3415782120273,1,bim,cifar10
13,132.45572916666666,71.5409604334286,1,bim,cifar10
11,96.67415364583333,79.51803163439344,1,bim,cifar10
6,124.8466796875,68.8048000266554,1,bim,cifar10
15,133.33463541666666,77.32744200243187,1,bim,cifar10
6,127.39420572916667,66.5000734284209,1,bim,cifar10
8,125.73046875,62.24507322475034,1,bim,cifar10
7,128.91048177083334,74.0118952821634,1,bim,cifar10
5,144.92838541666666,64.68736155094435,1,bim,cifar10
7,133.94075520833334,61.117975850547246,1,bim,cifar10
4,139.54720052083334,38.50498801643928,1,bim,cifar10
6,125.35774739583333,68.05815705498419,1,bim,cifar10
4,142.87109375,69.30230299816067,1,bim,cifar10
1,137.59928385416666,68.38675062355397,1,bim,cifar10
10,115.724609375,74.846606637459,1,bim,cifar10
4,131.7470703125,71.87925451800292,1,bim,cifar10
7,112.12565104166667,62.975388756024444,1,bim,cifar10
10,155.99153645833334,56.82258511797653,1,bim,cifar10
6,126.99348958333333,74.19127464509963,1,bim,cifar10
2,130.69889322916666,83.46405879899368,1,bim,cifar10
